Date,Open,High,Low,Close,Adj Close,Volume
2018-02-23,90.603996,90.849998,90.158997,90.625999,90.625999,0
2018-02-26,90.633003,91.324997,90.247002,90.374001,90.374001,0
2018-02-27,90.461998,91.025002,90.236000,90.474998,90.474998,0
2018-02-28,90.273003,91.190002,89.806000,90.265999,90.265999,0
2018-03-01,89.654999,89.953003,89.496002,89.725998,89.725998,0
2018-03-02,89.721001,90.075996,89.622002,89.725998,89.725998,0
2018-03-05,89.967003,90.267998,89.526001,90.000000,90.000000,0
2018-03-06,90.015999,90.403999,89.830002,90.016998,90.016998,0
2018-03-07,90.185997,90.342003,89.889000,90.176003,90.176003,0
2018-03-08,90.227997,90.767998,89.989998,90.213997,90.213997,0
2018-03-09,89.841003,90.240997,89.758003,89.853996,89.853996,0
2018-03-12,90.008003,90.598999,89.963997,90.014999,90.014999,0
2018-03-13,90.302002,90.584999,90.059998,90.315002,90.315002,0
2018-03-14,90.566002,90.956001,90.302002,90.559998,90.559998,0
2018-03-15,90.575996,91.115997,90.306000,90.579002,90.579002,0
2018-03-16,90.615997,90.864998,90.206001,90.599998,90.599998,0
2018-03-19,90.693001,91.860001,90.481003,90.719002,90.719002,0
2018-03-20,91.449997,91.669998,91.186996,91.459000,91.459000,0
2018-03-21,91.336998,91.787003,91.297997,91.345001,91.345001,0
2018-03-22,92.031998,92.473000,91.758003,92.030998,92.030998,0
2018-03-23,91.956001,92.094002,91.573997,91.962997,91.962997,0
2018-03-26,91.935997,92.320000,91.833000,92.014000,92.014000,0
2018-03-27,92.280998,92.536003,91.367996,92.107002,92.107002,0
2018-03-28,92.046997,92.490997,91.789001,91.998001,91.998001,0
2018-03-29,91.748001,91.889000,91.260002,91.718002,91.718002,0
2018-03-30,91.320999,91.498001,91.148003,91.246002,91.246002,0
2018-04-02,91.385002,91.521004,91.185997,91.362999,91.362999,0
2018-04-03,91.452003,91.561996,91.190002,91.514000,91.514000,0
2018-04-04,91.435997,91.681000,91.262001,91.278999,91.278999,0
2018-04-05,91.638000,91.722000,90.572998,91.555000,91.555000,0
2018-04-06,90.880997,91.541000,90.690002,90.848000,90.848000,0
2018-04-09,91.486000,91.961998,91.346001,91.453003,91.453003,0
2018-04-10,91.790001,92.401001,91.573997,91.672997,91.672997,0
2018-04-11,92.100998,92.901001,92.053001,92.088997,92.088997,0
2018-04-12,92.578003,93.028000,92.473999,92.455002,92.455002,0
2018-04-13,92.948997,93.456001,92.738998,92.918999,92.918999,0
2018-04-16,92.946999,93.972000,92.946999,92.850998,92.850998,0
2018-04-17,93.872002,94.415001,93.737000,93.846001,93.846001,0
2018-04-18,93.894997,94.107002,93.059998,93.888000,93.888000,0
2018-04-19,93.324997,93.994003,93.140999,93.764999,93.764999,0
2018-04-20,92.754997,93.277000,92.698997,93.112000,93.112000,0
2018-04-23,92.692001,93.300003,92.362000,92.727997,92.727997,0
2018-04-24,92.721001,92.847000,92.370003,92.752998,92.752998,0
2018-04-25,92.905998,93.726997,92.818001,92.952003,92.952003,0
2018-04-26,93.228996,93.426003,92.858002,93.245003,93.245003,0
2018-04-27,92.969002,93.110001,91.660004,93.097000,93.097000,0
2018-04-30,91.711998,91.765999,91.139000,91.789001,91.789001,0
2018-05-01,91.507004,91.536003,90.697998,91.489998,91.489998,0
2018-05-02,90.435997,91.425003,90.435997,90.880997,90.880997,0
2018-05-03,90.675003,91.098999,90.140999,91.055000,91.055000,0
2018-05-04,90.471001,90.867996,90.149002,90.459999,90.459999,0
2018-05-07,90.410004,91.287003,90.410004,90.429001,90.429001,0
2018-05-08,91.081001,91.181999,90.514000,91.071999,91.071999,0
2018-05-09,91.028000,91.499001,90.912003,91.026001,91.026001,0
2018-05-10,91.209999,91.668999,90.478996,91.632004,91.632004,0
2018-05-11,90.908997,91.536003,90.739998,91.111000,91.111000,0
2018-05-14,91.261002,92.040001,91.165001,91.275002,91.275002,0
2018-05-15,91.597000,92.250999,91.202003,91.793999,91.793999,0
2018-05-16,91.900002,92.441002,91.307999,92.452003,92.452003,0
2018-05-17,91.801003,92.164001,91.260002,92.171997,92.171997,0
2018-05-18,91.543999,92.253998,91.484001,92.069000,92.069000,0
2018-05-21,91.610001,92.248001,91.124001,91.606003,91.606003,0
2018-05-22,91.469002,91.886002,91.158997,91.882004,91.882004,0
2018-05-23,91.417000,91.947998,91.044998,91.939003,91.939003,0
2018-05-24,91.336998,91.710999,91.178001,91.838997,91.838997,0
2018-05-25,91.353996,91.353996,90.170998,91.355003,91.355003,0
2018-05-28,90.333000,90.333000,89.603996,90.141998,90.141998,0
2018-05-29,89.711998,90.278999,89.670998,89.726997,89.726997,0
2018-05-30,89.901001,90.307999,89.397003,90.299004,90.299004,0
2018-05-31,89.584999,90.285004,89.526001,89.571999,89.571999,0
2018-06-01,89.598000,89.689003,89.028999,89.626999,89.626999,0
2018-06-04,89.448997,90.137001,89.151001,89.337997,89.337997,0
2018-06-05,89.306999,89.943001,89.167000,89.281998,89.281998,0
2018-06-06,89.960999,90.099998,89.712997,89.945000,89.945000,0
2018-06-07,89.693001,90.611000,89.693001,89.705002,89.705002,0
2018-06-08,90.436996,90.921997,90.192001,90.459000,90.459000,0
2018-06-11,90.558998,91.049004,89.985001,90.430000,90.430000,0
2018-06-12,90.211998,90.732002,90.041000,90.263000,90.263000,0
2018-06-13,90.252998,90.815002,90.053001,90.824997,90.824997,0
2018-06-14,90.510002,90.918999,89.961998,90.699997,90.699997,0
2018-06-15,89.718002,90.913002,89.690002,90.341003,90.341003,0
2018-06-18,90.335999,90.934998,89.972000,90.362999,90.362999,0
2018-06-19,90.176003,90.554001,89.643997,90.103996,90.103996,0
2018-06-20,89.980003,89.980003,89.427002,89.656998,89.656998,0
2018-06-21,89.641998,90.039001,89.232002,90.043999,90.043999,0
2018-06-22,89.991997,90.261002,89.831001,89.846001,89.846001,0
2018-06-25,89.989998,90.525002,89.950996,90.008003,90.008003,0
2018-06-26,90.433998,90.962997,90.112999,90.757004,90.757004,0
2018-06-27,90.376999,90.962997,90.160004,90.403000,90.403000,0
2018-06-28,90.416000,90.762001,89.795998,90.830002,90.830002,0
2018-06-29,90.009003,90.440002,89.675003,89.954002,89.954002,0
2018-07-02,90.397003,90.865997,89.990997,90.375000,90.375000,0
2018-07-03,90.289001,90.605003,90.142998,90.285004,90.285004,0
2018-07-04,90.433998,91.077003,90.334999,90.790001,90.790001,0
2018-07-05,90.851997,91.522003,90.834999,91.277000,91.277000,0
2018-07-06,91.069000,91.383003,90.768997,91.325996,91.325996,0
2018-07-09,91.460999,91.705002,90.703003,91.430000,91.430000,0
2018-07-10,91.001999,91.504997,90.966003,90.978996,90.978996,0
2018-07-11,91.144997,91.553001,90.871002,91.352997,91.352997,0
2018-07-12,90.747002,91.194000,90.322998,90.742996,90.742996,0
2018-07-13,90.246002,90.539001,89.676003,90.315002,90.315002,0
2018-07-16,90.589996,91.176003,90.487000,90.591003,90.591003,0
2018-07-17,90.722000,90.925003,89.953003,90.948997,90.948997,0
2018-07-18,89.595001,89.792000,89.220001,89.577003,89.577003,0
2018-07-19,89.732002,90.057999,89.533997,89.705002,89.705002,0
2018-07-20,89.771004,90.148003,89.510002,89.744003,89.744003,0
2018-07-23,90.343002,90.497002,90.158997,90.267998,90.267998,0
2018-07-24,90.199997,90.751999,90.199997,90.658997,90.658997,0
2018-07-25,90.660004,90.848000,90.240997,90.480003,90.480003,0
2018-07-26,90.708000,90.889999,90.039001,90.856003,90.856003,0
2018-07-27,89.995003,90.135002,89.824997,90.084000,90.084000,0
2018-07-30,89.890999,90.456001,89.844002,89.927002,89.927002,0
2018-07-31,90.109001,90.330002,89.739998,90.223000,90.223000,0
2018-08-01,89.782997,90.016998,89.602997,89.844002,89.844002,0
2018-08-02,89.696999,90.086998,88.985001,89.665001,89.665001,0
2018-08-03,89.322998,89.790001,89.064003,89.307999,89.307999,0
2018-08-06,89.102997,89.315002,88.795998,89.064003,89.064003,0
2018-08-07,89.063004,89.192001,88.795998,89.070999,89.070999,0
2018-08-08,88.833000,89.093002,88.213997,88.783997,88.783997,0
2018-08-09,88.422997,88.611000,88.113998,88.156998,88.156998,0
2018-08-10,88.199997,88.375999,87.670998,88.623001,88.623001,0
2018-08-13,87.889999,89.505997,87.825996,88.213997,88.213997,0
2018-08-14,89.254997,89.553001,89.065002,89.271004,89.271004,0
2018-08-15,88.960999,90.102997,88.820000,88.969002,88.969002,0
2018-08-16,89.224998,89.865997,88.974998,89.712997,89.712997,0
2018-08-17,88.991997,89.432999,88.917000,88.990997,88.990997,0
2018-08-20,89.343002,89.343002,88.632004,89.017998,89.017998,0
2018-08-21,89.389000,89.959999,89.223999,89.250000,89.250000,0
2018-08-22,90.094002,90.350998,89.943001,90.075996,90.075996,0
2018-08-23,90.153999,90.473999,89.874001,90.110001,90.110001,0
2018-08-24,90.023003,90.095001,89.658997,90.014999,90.014999,0
2018-08-27,89.960999,90.359001,89.658997,89.651001,89.651001,0
2018-08-28,90.188004,90.891998,90.074997,90.195999,90.195999,0
2018-08-29,90.197998,91.772003,90.137001,90.778000,90.778000,0
2018-08-30,91.953003,92.554001,91.908997,92.415001,92.415001,0
2018-08-31,92.414001,92.557999,91.713997,92.905998,92.905998,0
2018-09-03,91.741997,91.772003,91.273003,91.759003,91.759003,0
2018-09-04,91.633003,92.192001,91.428001,91.478996,91.478996,0
2018-09-05,92.040001,92.892998,91.708000,92.271004,92.271004,0
2018-09-06,92.652000,93.224998,92.283997,92.833000,92.833000,0
2018-09-07,92.970001,93.387001,92.695000,93.002998,93.002998,0
2018-09-10,92.804001,94.522003,92.804001,93.200996,93.200996,0
2018-09-11,94.370003,94.903000,94.080002,94.386002,94.386002,0
2018-09-12,94.536003,95.005997,93.565002,95.026001,95.026001,0
2018-09-13,93.830002,94.110001,93.486000,93.855003,93.855003,0
2018-09-14,94.436996,94.669998,93.788002,94.438004,94.438004,0
2018-09-17,93.943001,95.325996,93.943001,94.246002,94.246002,0
2018-09-18,95.342003,95.883003,95.119003,95.364998,95.364998,0
2018-09-19,95.726997,96.057999,94.761002,96.310997,96.310997,0
2018-09-20,95.074997,95.505997,94.418999,95.057999,95.057999,0
2018-09-21,95.556000,95.734001,94.221001,95.195000,95.195000,0
2018-09-24,94.472000,95.639999,94.472000,94.496002,94.496002,0
2018-09-25,95.309998,96.042999,95.309998,96.125000,96.125000,0
2018-09-26,95.788002,96.070999,95.320999,96.309998,96.309998,0
2018-09-27,95.603996,95.625999,95.005997,95.875999,95.875999,0
2018-09-28,94.890999,95.421997,94.291000,95.369003,95.369003,0
2018-10-01,94.537003,95.545998,94.537003,94.473999,94.473999,0
2018-10-02,96.153999,96.153999,95.010002,96.210999,96.210999,0
2018-10-03,94.640999,95.503998,94.633003,95.143997,95.143997,0
2018-10-04,94.905998,96.147003,94.853996,95.598999,95.598999,0
2018-10-05,95.871002,97.236000,95.578003,96.670998,96.670998,0
2018-10-08,96.821999,97.253998,96.432999,96.803001,96.803001,0
2018-10-09,96.959999,97.488998,96.543999,96.739998,96.739998,0
2018-10-10,97.778999,98.157997,97.419998,98.005997,98.005997,0
2018-10-11,98.642998,98.934998,97.418999,98.513000,98.513000,0
2018-10-12,97.978996,98.040001,96.738998,98.148003,98.148003,0
2018-10-15,96.441002,97.872002,96.441002,96.536003,96.536003,0
2018-10-16,97.028000,97.371002,96.724998,97.453003,97.453003,0
2018-10-17,96.859001,97.052002,96.332001,96.843002,96.843002,0
2018-10-18,96.417000,96.511002,96.074997,96.822998,96.822998,0
2018-10-19,95.718002,95.968002,95.448997,96.573997,96.573997,0
2018-10-22,95.865997,96.397003,95.242996,96.004997,96.004997,0
2018-10-23,95.362000,96.087997,95.309998,95.760002,95.760002,0
2018-10-24,95.042999,95.168999,94.274002,95.068001,95.068001,0
2018-10-25,94.348999,94.726997,93.564003,94.324997,94.324997,0
2018-10-26,93.862000,94.121002,93.755997,93.884003,93.884003,0
2018-10-29,93.817001,94.487999,93.802002,93.845001,93.845001,0
2018-10-30,94.217003,94.316002,93.565002,94.206001,94.206001,0
2018-10-31,93.596001,94.882004,93.482002,93.591003,93.591003,0
2018-11-01,94.605003,95.186996,94.499001,94.591003,94.591003,0
2018-11-02,95.014000,95.077003,94.291000,95.293999,95.293999,0
2018-11-05,94.769997,95.507004,94.146004,94.644997,94.644997,0
2018-11-06,95.482002,95.577003,95.031998,95.181000,95.181000,0
2018-11-07,95.653000,95.888000,94.997002,95.988998,95.988998,0
2018-11-08,95.084999,95.214996,94.669998,95.037003,95.037003,0
2018-11-09,94.561996,95.052002,94.198997,95.238998,95.238998,0
2018-11-12,93.789001,94.307999,93.607002,93.595001,93.595001,0
2018-11-13,93.637001,94.598999,93.371002,94.060997,94.060997,0
2018-11-14,94.526001,94.526001,93.209999,94.459000,94.459000,0
2018-11-15,93.919998,93.980003,91.580002,94.110001,94.110001,0
2018-11-16,91.792999,92.650002,91.721001,91.767998,91.767998,0
2018-11-19,92.107002,92.557999,91.524002,92.132004,92.132004,0
2018-11-20,92.038002,92.046997,91.442001,92.169998,92.169998,0
2018-11-21,91.311996,91.351997,90.805000,91.323997,91.323997,0
2018-11-22,91.121002,91.658997,90.761002,91.065002,91.065002,0
2018-11-23,91.218002,91.218002,90.228996,91.206001,91.206001,0
2018-11-26,90.557999,91.091003,90.000999,90.612999,90.612999,0
2018-11-27,90.704002,90.963997,90.132004,90.734001,90.734001,0
2018-11-28,90.167999,90.512001,89.987000,90.305000,90.305000,0
2018-11-29,90.568001,90.586998,89.030998,90.569000,90.569000,0
2018-11-30,89.197998,89.376999,88.702003,89.352997,89.352997,0
2018-12-03,88.969002,90.099998,88.969002,89.028000,89.028000,0
2018-12-04,89.681999,90.594002,89.559998,89.709999,89.709999,0
2018-12-05,89.814003,90.212997,89.361000,89.825996,89.825996,0
2018-12-06,90.176003,90.560997,89.749001,90.223000,90.223000,0
2018-12-07,90.444000,90.932999,89.966003,90.405998,90.405998,0
2018-12-10,90.792999,91.771004,90.172997,90.802002,90.802002,0
2018-12-11,91.007004,91.172997,90.162003,91.360001,91.360001,0
2018-12-12,90.407997,90.972000,89.950996,90.740997,90.740997,0
2018-12-13,90.706001,90.938004,90.144997,91.167999,91.167999,0
2018-12-14,90.405998,90.933998,90.182999,90.533997,90.533997,0
2018-12-17,90.441002,90.571999,90.151001,90.497002,90.497002,0
2018-12-18,90.309998,90.431999,89.111000,90.300003,90.300003,0
2018-12-19,89.386002,89.386002,88.578003,89.292000,89.292000,0
2018-12-20,89.237999,89.237999,88.292000,89.249001,89.249001,0
2018-12-21,88.644997,89.178001,88.254997,89.078003,89.078003,0
2018-12-24,88.741997,89.135002,88.403000,88.728996,88.728996,0
2018-12-25,89.060997,89.745003,88.720001,89.359001,89.359001,0
2018-12-26,88.987999,89.135002,88.626999,89.147003,89.147003,0
2018-12-27,88.626999,89.199997,88.626999,88.686996,88.686996,0
2018-12-28,88.950996,88.991997,88.408997,88.518997,88.518997,0
2018-12-31,88.733002,89.233002,88.417999,88.858002,88.858002,0
2019-01-01,88.667999,88.892998,88.357002,88.790001,88.790001,0
2019-01-02,88.544998,89.226997,88.113998,88.905998,88.905998,0
2019-01-03,87.795998,88.611000,87.757004,87.647003,87.647003,0
2019-01-04,88.522003,88.684998,88.149002,88.819000,88.819000,0
2019-01-07,88.499001,89.133003,88.044998,88.507004,88.507004,0
2019-01-08,89.263000,89.660004,89.053001,89.277000,89.277000,0
2019-01-09,89.331001,90.113998,89.183998,89.531998,89.531998,0
2019-01-10,90.290001,90.290001,89.608002,90.287003,90.287003,0
2019-01-11,89.822998,90.445000,89.626999,90.175003,90.175003,0
2019-01-14,90.425003,91.407997,90.286003,90.518997,90.518997,0
2019-01-15,91.555000,91.669998,90.605003,91.554001,91.554001,0
2019-01-16,91.352997,91.776001,91.121002,91.498001,91.498001,0
2019-01-17,91.930000,92.098999,91.376999,91.953003,91.953003,0
2019-01-18,92.198997,92.454002,91.737000,92.235001,92.235001,0
2019-01-21,91.625999,92.012001,91.392998,91.605003,91.605003,0
2019-01-22,91.751999,92.331001,91.609001,92.186996,92.186996,0
2019-01-23,92.279999,93.137001,92.075996,92.291000,92.291000,0
2019-01-24,93.082001,93.225998,92.466003,93.065002,93.065002,0
2019-01-25,93.124001,93.490997,92.836998,92.809998,92.809998,0
2019-01-28,93.695999,93.914001,93.442001,93.744003,93.744003,0
2019-01-29,93.556999,94.055000,93.380997,93.530998,93.530998,0
2019-01-30,93.419998,93.621002,93.031998,93.708000,93.708000,0
2019-01-31,93.332001,93.560997,92.982002,93.308998,93.308998,0
2019-02-01,93.027000,93.586998,92.933998,93.304001,93.304001,0
2019-02-04,93.457001,93.949997,93.265999,93.537003,93.537003,0
2019-02-05,93.454002,93.651001,92.508003,93.425003,93.425003,0
2019-02-06,92.977997,92.977997,92.538002,92.984001,92.984001,0
2019-02-07,92.526001,92.936996,91.897003,92.537003,92.537003,0
2019-02-08,92.320999,92.490997,91.792999,92.690002,92.690002,0
2019-02-11,92.039001,92.174004,91.436996,92.046997,92.046997,0
2019-02-12,91.599998,91.663002,90.706001,91.613998,91.613998,0
2019-02-13,91.113998,91.710999,90.837997,91.333000,91.333000,0
2019-02-14,91.075996,91.367996,90.811996,91.082001,91.082001,0
2019-02-15,90.899002,91.794998,90.813004,90.875000,90.875000,0
2019-02-18,92.029999,92.345001,92.029999,92.015999,92.015999,0
2019-02-19,92.230003,93.010002,92.044998,92.648003,92.648003,0
2019-02-20,93.148003,93.223999,92.549004,93.512001,93.512001,0
2019-02-21,92.655998,93.114998,92.494003,93.033997,93.033997,0
2019-02-22,92.834000,92.921997,92.264000,92.809998,92.809998,0
2019-02-25,92.786003,93.033997,92.485001,92.792000,92.792000,0
2019-02-26,92.994003,94.341003,92.950996,93.263000,93.263000,0
2019-02-27,94.053001,95.030998,93.917999,94.047997,94.047997,0
2019-02-28,94.818001,95.300003,93.973000,94.785004,94.785004,0
2019-03-01,93.907997,94.235001,93.698997,93.929001,93.929001,0
2019-03-04,93.941002,94.130997,93.384003,93.927002,93.927002,0
2019-03-05,93.412003,93.495003,92.435997,93.438004,93.438004,0
2019-03-06,92.726997,92.906998,91.984001,93.093002,93.093002,0
2019-03-07,92.355003,92.422997,91.656998,92.682999,92.682999,0
2019-03-08,92.271004,92.271004,91.037003,92.262001,92.262001,0
2019-03-11,90.774002,91.509003,90.597000,90.892998,90.892998,0
2019-03-12,92.403999,92.403999,90.666000,92.401001,92.401001,0
2019-03-13,90.953003,92.162003,90.953003,91.310997,91.310997,0
2019-03-14,92.644997,92.726997,91.628998,92.745003,92.745003,0
2019-03-15,91.837997,92.250000,91.247002,91.886002,91.886002,0
2019-03-18,91.651001,92.026001,90.525002,91.707001,91.707001,0
2019-03-19,91.011002,91.810997,90.771004,90.987999,90.987999,0
2019-03-20,91.557999,91.889000,90.439003,91.968002,91.968002,0
2019-03-21,90.839996,90.925003,89.825996,90.846001,90.846001,0
2019-03-22,90.313004,91.560997,90.043999,90.469002,90.469002,0
2019-03-25,91.277000,91.307999,90.684998,91.370003,91.370003,0
2019-03-26,90.987999,91.603996,90.584999,91.017998,91.017998,0
2019-03-27,91.124001,91.557999,90.735001,91.718002,91.718002,0
2019-03-28,91.000999,91.153999,90.532997,91.192001,91.192001,0
2019-03-29,90.376999,90.864998,89.953003,90.742996,90.742996,0
2019-04-01,90.403999,91.100998,90.135002,90.565002,90.565002,0
2019-04-02,90.428001,90.846001,89.504997,90.440002,90.440002,0
2019-04-03,90.453003,91.192001,89.928001,90.445000,90.445000,0
2019-04-04,90.182999,91.100998,90.126999,90.705002,90.705002,0
2019-04-05,90.163002,90.809998,89.858002,90.168999,90.168999,0
2019-04-08,90.181999,91.142998,90.161003,90.152000,90.152000,0
2019-04-09,90.838997,91.165001,90.295998,90.822998,90.822998,0
2019-04-10,90.418999,90.728996,90.197998,90.441002,90.441002,0
2019-04-11,90.544998,90.986000,90.005997,90.530998,90.530998,0
2019-04-12,90.091003,90.931999,90.065002,90.681999,90.681999,0
2019-04-15,90.514999,91.188004,90.225998,90.454002,90.454002,0
2019-04-16,90.880997,91.198997,90.682999,91.449997,91.449997,0
2019-04-17,90.689003,90.971001,90.419998,91.161003,91.161003,0
2019-04-18,90.485001,90.680000,90.192001,90.484001,90.484001,0
2019-04-19,90.161003,90.625000,90.057999,90.139999,90.139999,0
2019-04-22,90.149002,90.833000,90.096001,90.132004,90.132004,0
2019-04-23,90.424004,90.859001,90.143997,90.955002,90.955002,0
2019-04-24,90.246002,90.668999,90.084999,90.242996,90.242996,0
2019-04-25,90.274002,90.998001,90.212997,90.458000,90.458000,0
2019-04-26,90.477997,90.971001,90.167999,90.483002,90.483002,0
2019-04-29,90.225998,90.507004,90.093002,90.226997,90.226997,0
2019-04-30,90.335999,90.917000,90.211998,90.265999,90.265999,0
2019-05-01,90.802002,91.208000,90.591003,90.685997,90.685997,0
2019-05-02,90.828003,90.994003,90.308998,90.891998,90.891998,0
2019-05-03,90.472000,91.026001,89.964996,90.473000,90.473000,0
2019-05-06,90.853996,91.163002,90.666000,91.066002,91.066002,0
2019-05-07,90.899002,91.267998,90.591003,90.886002,90.886002,0
2019-05-08,90.948997,91.417000,90.502998,91.366997,91.366997,0
2019-05-09,90.710999,91.514000,90.639999,91.111000,91.111000,0
2019-05-10,91.317001,91.625999,90.704002,91.596001,91.596001,0
2019-05-13,91.060997,91.987999,90.957001,90.945999,90.945999,0
2019-05-14,91.542999,91.989998,90.681999,91.511002,91.511002,0
2019-05-15,90.741997,90.930000,90.127998,90.741997,90.741997,0
2019-05-16,90.203003,90.372002,89.519997,90.196999,90.196999,0
2019-05-17,89.873001,89.905998,89.376999,89.884003,89.884003,0
2019-05-20,89.455002,89.529999,88.228996,89.446999,89.446999,0
2019-05-21,88.584000,89.249001,88.413002,89.278999,89.278999,0
2019-05-22,88.497002,88.986000,88.039001,88.906998,88.906998,0
2019-05-23,88.192001,88.624001,87.689003,88.620003,88.620003,0
2019-05-24,88.208000,88.558998,87.899002,88.572998,88.572998,0
2019-05-27,88.259003,88.559998,88.003998,88.178001,88.178001,0
2019-05-28,88.119003,88.431999,88.030998,88.398003,88.398003,0
2019-05-29,88.450996,88.527000,88.066002,88.448997,88.448997,0
2019-05-30,88.167999,88.494003,87.859001,88.161003,88.161003,0
2019-05-31,88.014000,88.292000,87.514999,88.238998,88.238998,0
2019-06-03,87.918999,88.033997,87.266998,87.906998,87.906998,0
2019-06-04,87.580002,87.994003,87.400002,87.580002,87.580002,0
2019-06-05,88.004997,88.397003,87.926003,88.348999,88.348999,0
2019-06-06,88.035004,88.362999,87.651001,88.322998,88.322998,0
2019-06-07,88.052002,88.641998,87.542000,88.057999,88.057999,0
2019-06-10,88.224998,88.458000,87.542000,88.236000,88.236000,0
2019-06-11,88.211998,88.489998,87.950996,88.227997,88.227997,0
2019-06-12,88.278000,88.634003,88.030998,88.300003,88.300003,0
2019-06-13,88.462997,88.487999,87.920998,88.471001,88.471001,0
2019-06-14,88.193001,88.523003,87.926003,88.509003,88.509003,0
2019-06-17,87.938004,88.220001,87.656998,87.851997,87.851997,0
2019-06-18,87.556000,87.943001,87.035004,87.928001,87.928001,0
2019-06-19,87.460999,88.027000,87.251999,87.674004,87.674004,0
2019-06-20,88.119003,88.599998,87.924004,88.413002,88.413002,0
2019-06-21,88.314003,88.723999,87.968002,88.666000,88.666000,0
2019-06-24,88.750999,88.793999,88.185997,88.668999,88.668999,0
2019-06-25,88.227997,88.739998,88.035004,88.667000,88.667000,0
2019-06-26,88.361000,88.500999,87.622002,88.362999,88.362999,0
2019-06-27,88.362000,88.376999,87.391998,88.373001,88.373001,0
2019-06-28,87.860001,87.885002,87.257004,87.863998,87.863998,0
2019-07-01,87.521004,87.609001,87.016998,87.494003,87.494003,0
2019-07-02,87.094002,87.464996,86.732002,87.460999,87.460999,0
2019-07-03,86.764999,87.050003,86.427002,87.039001,87.039001,0
2019-07-04,86.544998,86.846001,86.125000,86.823997,86.823997,0
2019-07-05,86.487000,86.531998,85.597000,86.487999,86.487999,0
2019-07-08,85.724998,86.204002,85.567001,85.721001,85.721001,0
2019-07-09,85.805000,86.186996,85.267998,86.181000,86.181000,0
2019-07-10,85.394997,85.700996,85.265999,85.678001,85.678001,0
2019-07-11,85.679001,86.005997,85.373001,85.514999,85.514999,0
2019-07-12,85.695999,86.204002,85.691002,85.987999,85.987999,0
2019-07-15,86.176003,86.232002,85.713997,86.181000,86.181000,0
2019-07-16,85.773003,86.065002,85.108002,86.063004,86.063004,0
2019-07-17,85.222000,85.632004,85.111000,85.503998,85.503998,0
2019-07-18,85.523003,86.123001,85.444000,85.516998,85.516998,0
2019-07-19,86.283997,86.483002,86.010002,86.348999,86.348999,0
2019-07-22,86.141998,86.528000,85.842003,86.070999,86.070999,0
2019-07-23,86.245003,86.277000,85.623001,86.267998,86.267998,0
2019-07-24,85.835999,86.374001,85.747002,85.842003,85.842003,0
2019-07-25,86.123001,86.383003,85.947998,86.372002,86.372002,0
2019-07-26,86.114998,86.411003,85.237000,86.112999,86.112999,0
2019-07-29,85.228996,85.288002,83.972000,85.253998,85.253998,0
2019-07-30,83.982002,84.250999,83.308998,84.238998,84.238998,0
2019-07-31,83.981003,84.300003,83.625000,84.026001,84.026001,0
2019-08-01,83.857002,84.351997,83.469002,84.350998,84.350998,0
2019-08-02,84.027000,84.662003,83.646004,84.027000,84.027000,0
2019-08-05,84.692001,86.614998,84.663002,84.621002,84.621002,0
2019-08-06,86.985001,87.012001,85.625999,86.952003,86.952003,0
2019-08-07,86.455002,86.834000,85.905998,86.665001,86.665001,0
2019-08-08,86.397003,86.560997,85.436996,86.406998,86.406998,0
2019-08-09,85.589996,85.945000,85.363998,85.573997,85.573997,0
2019-08-12,85.239998,86.281998,85.239998,85.471001,85.471001,0
2019-08-13,86.093002,86.475998,85.376999,86.459999,86.459999,0
2019-08-14,85.789001,86.388000,85.319000,85.727997,85.727997,0
2019-08-15,85.949997,86.961998,85.949997,86.391998,86.391998,0
2019-08-16,86.817001,86.817001,86.146004,86.708000,86.708000,0
2019-08-19,86.505997,86.955002,86.285004,86.483002,86.483002,0
2019-08-20,86.640999,87.339996,86.499001,87.302002,87.302002,0
2019-08-21,87.024002,87.380997,86.539001,87.343002,87.343002,0
2019-08-22,86.650002,88.196999,86.608002,86.662003,86.662003,0
2019-08-23,88.535004,88.539001,87.362000,88.137001,88.137001,0
2019-08-26,87.670998,88.762001,87.650002,87.731003,87.731003,0
2019-08-27,88.002998,88.179001,87.501999,88.190002,88.190002,0
2019-08-28,87.857002,88.330002,87.352997,87.872002,87.872002,0
2019-08-29,87.745003,88.074997,87.375000,88.080002,88.080002,0
2019-08-30,87.339996,87.707001,86.902000,87.330002,87.330002,0
2019-09-02,86.869003,87.624001,86.603996,87.221001,87.221001,0
2019-09-03,86.823997,87.393997,86.318001,86.827003,86.827003,0
2019-09-04,87.245003,88.058998,87.214996,87.607002,87.607002,0
2019-09-05,88.112000,88.730003,87.768997,88.111000,88.111000,0
2019-09-06,88.644997,89.051003,87.933998,88.999001,88.999001,0
2019-09-09,88.003998,88.753998,87.544998,88.029999,88.029999,0
2019-09-10,89.002998,89.027000,88.455002,88.995003,88.995003,0
2019-09-11,88.789001,89.183998,88.299004,88.780998,88.780998,0
2019-09-12,88.280998,88.595001,87.123001,88.269997,88.269997,0
2019-09-13,87.500000,88.656998,87.443001,87.887001,87.887001,0
2019-09-16,88.696999,89.327003,88.676003,88.764999,88.764999,0
2019-09-17,88.928001,89.672997,88.820999,89.140999,89.140999,0
2019-09-18,89.370003,89.672997,88.607002,89.648003,89.648003,0
2019-09-19,88.704002,89.226997,88.643997,89.223000,89.223000,0
2019-09-20,89.394997,89.869003,88.527000,89.815002,89.815002,0
